 1.344e+00 	  6.793e-01 	  7.043e-08 3.991e-08 5.009e-08 6.006e-08 6.948e-08 7.814e-08 8.597e-08 9.295e-08 9.913e-08 1.081e-07 1.319e-07 
 1.317e+00 	  6.581e-01 	  7.471e-08 4.506e-08 5.686e-08 6.848e-08 7.950e-08 8.967e-08 9.888e-08 1.071e-07 1.144e-07 1.250e-07 1.534e-07 
 1.291e+00 	  6.375e-01 	  7.924e-08 5.086e-08 6.456e-08 7.810e-08 9.099e-08 1.029e-07 1.138e-07 1.235e-07 1.321e-07 1.445e-07 1.786e-07 
 1.266e+00 	  6.174e-01 	  8.401e-08 5.741e-08 7.328e-08 8.907e-08 1.042e-07 1.182e-07 1.309e-07 1.424e-07 1.525e-07 1.671e-07 2.080e-07 
 1.241e+00 	  5.979e-01 	  8.903e-08 6.478e-08 8.319e-08 1.016e-07 1.193e-07 1.357e-07 1.507e-07 1.642e-07 1.762e-07 1.934e-07 2.424e-07 
 1.216e+00 	  5.789e-01 	  9.432e-08 7.308e-08 9.443e-08 1.159e-07 1.366e-07 1.559e-07 1.736e-07 1.895e-07 2.037e-07 2.238e-07 2.827e-07 
 1.192e+00 	  5.604e-01 	  9.988e-08 8.243e-08 1.072e-07 1.322e-07 1.564e-07 1.791e-07 2.000e-07 2.188e-07 2.355e-07 2.592e-07 3.298e-07 
 1.169e+00 	  5.424e-01 	  1.057e-07 9.296e-08 1.216e-07 1.508e-07 1.792e-07 2.059e-07 2.304e-07 2.526e-07 2.725e-07 3.003e-07 3.851e-07 
 1.145e+00 	  5.250e-01 	  1.119e-07 1.048e-07 1.380e-07 1.720e-07 2.052e-07 2.366e-07 2.656e-07 2.918e-07 3.153e-07 3.480e-07 4.499e-07 
 1.123e+00 	  5.080e-01 	  1.183e-07 1.181e-07 1.566e-07 1.962e-07 2.352e-07 2.721e-07 3.062e-07 3.372e-07 3.650e-07 4.036e-07 5.259e-07 
